name,value
list_freq_daily_line_chart,[]
list_pkNames,"['AZ', 'BNT', '莫德納', '高端']"
list_colors,"['rgba(0,128,255,0.2)', 'rgba(0,255,255,0.2)', 'rgba(0,0,255,0.2)', 'rgba(0,128,0,0.2)']"
list_photos,"['https://doqvf81n9htmm.cloudfront.net/data/changchi_177/%EF%BC%98%EF%BC%98%EF%BC%98/654654654654654654/shutterstock_1866527854.jpg', 'https://doqvf81n9htmm.cloudfront.net/data/changchi_177/%EF%BC%98%EF%BC%98%EF%BC%98/654654654654654654/shutterstock_1866787507.jpg', 'https://storage.googleapis.com/www-cw-com-tw/article/202202/article-620cda8fb4003.jpg', 'https://upload.wikimedia.org/wikipedia/zh/thumb/b/b3/Flag_of_Democratic_Progressive_Party.svg/1200px-Flag_of_Democratic_Progressive_Party.svg.png']"
list_freq_news_category,"[[335, 196, 33, 47, 59], [471, 88, 193, 103, 87], [528, 99, 100, 194, 135], [244, 45, 37, 45, 117]]"
list_category,"['全部', 'AZ', 'BNT', '莫德納', '高端']"
list_sentiInfo,"[[4, 0, 95], [4, 0, 95], [4, 0, 95], [4, 0, 95]]"
list_total_articles,"[335, 471, 528, 244]"
list_total_frequency,"[13, 1, 2194, 73]"
